Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(334608k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
0.643: [GC (Allocation Failure) 0.643: [DefNew: 81920K->4592K(92160K), 0.0087617 secs] 81920K->4592K(296960K), 0.0088511 secs] [Times: user=0.02 sys=0.01, real=0.01 secs] 
6.274: [GC (Allocation Failure) 6.274: [DefNew: 91537K->457K(92160K), 0.0203830 secs] 113438K->31345K(296960K), 0.0204946 secs] [Times: user=0.02 sys=0.00, real=0.02 secs] 
6.928: [GC (Allocation Failure) 6.928: [DefNew: 82377K->391K(92160K), 0.0104712 secs] 113265K->31279K(296960K), 0.0106071 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
7.574: [GC (Allocation Failure) 7.574: [DefNew: 82311K->577K(92160K), 0.0135093 secs] 113199K->31465K(296960K), 0.0138930 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
8.183: [GC (Allocation Failure) 8.183: [DefNew: 82497K->623K(92160K), 0.0106598 secs] 113385K->31510K(296960K), 0.0109116 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
8.825: [GC (Allocation Failure) 8.825: [DefNew: 82543K->991K(92160K), 0.0111580 secs] 113430K->31879K(296960K), 0.0113213 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
9.446: [GC (Allocation Failure) 9.446: [DefNew: 82911K->740K(92160K), 0.0157811 secs] 113799K->31628K(296960K), 0.0159534 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
10.026: [GC (Allocation Failure) 10.027: [DefNew: 82660K->921K(92160K), 0.0203320 secs] 113548K->31809K(296960K), 0.0206735 secs] [Times: user=0.01 sys=0.00, real=0.02 secs] 
10.599: [GC (Allocation Failure) 10.599: [DefNew: 82841K->772K(92160K), 0.0099929 secs] 113729K->31660K(296960K), 0.0101156 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
11.194: [GC (Allocation Failure) 11.194: [DefNew: 82689K->804K(92160K), 0.0093022 secs] 113577K->31692K(296960K), 0.0096292 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
11.838: [GC (Allocation Failure) 11.838: [DefNew: 82724K->670K(92160K), 0.0084405 secs] 113612K->31558K(296960K), 0.0085954 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
12.457: [GC (Allocation Failure) 12.457: [DefNew: 82590K->947K(92160K), 0.0080835 secs] 113478K->31834K(296960K), 0.0082006 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
13.032: [GC (Allocation Failure) 13.032: [DefNew: 82867K->836K(92160K), 0.0066412 secs] 113754K->31724K(296960K), 0.0067596 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
13.507: [GC (Allocation Failure) 13.507: [DefNew: 82756K->836K(92160K), 0.0078633 secs] 113644K->31723K(296960K), 0.0079858 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
13.991: [GC (Allocation Failure) 13.991: [DefNew: 82756K->822K(92160K), 0.0048545 secs] 113643K->31710K(296960K), 0.0049517 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
14.500: [GC (Allocation Failure) 14.500: [DefNew: 82742K->880K(92160K), 0.0076639 secs] 113630K->31768K(296960K), 0.0078693 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
14.977: [GC (Allocation Failure) 14.977: [DefNew: 82800K->861K(92160K), 0.0049963 secs] 113688K->31758K(296960K), 0.0050782 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
15.427: [GC (Allocation Failure) 15.427: [DefNew: 82781K->762K(92160K), 0.0052058 secs] 113678K->31710K(296960K), 0.0052864 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
15.870: [GC (Allocation Failure) 15.870: [DefNew: 82682K->599K(92160K), 0.0070030 secs] 113630K->31691K(296960K), 0.0071093 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
16.298: [GC (Allocation Failure) 16.298: [DefNew: 82513K->594K(92160K), 0.0042037 secs] 113606K->31716K(296960K), 0.0042890 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
16.711: [GC (Allocation Failure) 16.711: [DefNew: 82514K->486K(92160K), 0.0057091 secs] 113636K->31710K(296960K), 0.0058251 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
17.107: [GC (Allocation Failure) 17.107: [DefNew: 82406K->388K(92160K), 0.0043744 secs] 113630K->31631K(296960K), 0.0044764 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
17.491: [GC (Allocation Failure) 17.492: [DefNew: 82308K->415K(92160K), 0.0038219 secs] 113551K->31661K(296960K), 0.0039309 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
17.871: [GC (Allocation Failure) 17.871: [DefNew: 82333K->541K(92160K), 0.0056711 secs] 113579K->31794K(296960K), 0.0057862 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
18.254: [GC (Allocation Failure) 18.254: [DefNew: 82461K->613K(92160K), 0.0041910 secs] 113714K->31871K(296960K), 0.0042844 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
18.594: [GC (Allocation Failure) 18.594: [DefNew: 82533K->392K(92160K), 0.0041576 secs] 113791K->31653K(296960K), 0.0042687 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
18.879: [GC (Allocation Failure) 18.879: [DefNew: 82312K->197K(92160K), 0.0034456 secs] 113573K->31633K(296960K), 0.0035458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
19.168: [GC (Allocation Failure) 19.168: [DefNew: 82117K->196K(92160K), 0.0042973 secs] 113553K->31634K(296960K), 0.0044151 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.433: [GC (Allocation Failure) 19.433: [DefNew: 82116K->209K(92160K), 0.0030924 secs] 113554K->31647K(296960K), 0.0031820 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
19.698: [GC (Allocation Failure) 19.698: [DefNew: 82129K->268K(92160K), 0.0038824 secs] 113567K->31707K(296960K), 0.0039880 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
19.945: [GC (Allocation Failure) 19.945: [DefNew: 82188K->242K(92160K), 0.0034365 secs] 113627K->31683K(296960K), 0.0035317 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
20.178: [GC (Allocation Failure) 20.178: [DefNew: 82162K->264K(92160K), 0.0041921 secs] 113603K->31706K(296960K), 0.0042904 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.408: [GC (Allocation Failure) 20.408: [DefNew: 82184K->221K(92160K), 0.0047362 secs] 113626K->31664K(296960K), 0.0048558 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.600: [GC (Allocation Failure) 20.600: [DefNew: 82141K->398K(92160K), 0.0043757 secs] 113584K->31844K(296960K), 0.0044813 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
20.791: [GC (Allocation Failure) 20.791: [DefNew: 82318K->230K(92160K), 0.0032528 secs] 113764K->31677K(296960K), 0.0033363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
20.958: [GC (Allocation Failure) 20.958: [DefNew: 82150K->236K(92160K), 0.0040922 secs] 113597K->31684K(296960K), 0.0041904 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.152: [GC (Allocation Failure) 21.152: [DefNew: 82156K->178K(92160K), 0.0034752 secs] 113604K->31629K(296960K), 0.0035761 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
21.324: [GC (Allocation Failure) 21.324: [DefNew: 82098K->387K(92160K), 0.0045635 secs] 113549K->31842K(296960K), 0.0046643 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
21.511: [GC (Allocation Failure) 21.511: [DefNew: 82307K->227K(92160K), 0.0046790 secs] 113762K->31686K(296960K), 0.0047881 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
21.689: [GC (Allocation Failure) 21.690: [DefNew: 82147K->222K(92160K), 0.0034646 secs] 113606K->31688K(296960K), 0.0035630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
21.853: [GC (Allocation Failure) 21.853: [DefNew: 82142K->380K(92160K), 0.0037126 secs] 113608K->31857K(296960K), 0.0037984 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
22.023: [GC (Allocation Failure) 22.023: [DefNew: 82296K->272K(92160K), 0.0052175 secs] 113773K->31756K(296960K), 0.0053302 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
22.189: [GC (Allocation Failure) 22.189: [DefNew: 82192K->189K(92160K), 0.0033753 secs] 113676K->31673K(296960K), 0.0034773 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
22.353: [GC (Allocation Failure) 22.353: [DefNew: 82109K->201K(92160K), 0.0032439 secs] 113593K->31687K(296960K), 0.0033258 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
22.508: [GC (Allocation Failure) 22.508: [DefNew: 82121K->207K(92160K), 0.0041633 secs] 113607K->31694K(296960K), 0.0042871 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.660: [GC (Allocation Failure) 22.660: [DefNew: 82127K->180K(92160K), 0.0042374 secs] 113614K->31670K(296960K), 0.0043376 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
22.819: [GC (Allocation Failure) 22.819: [DefNew: 82100K->167K(92160K), 0.0061277 secs] 113590K->31666K(296960K), 0.0062451 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
22.976: [GC (Allocation Failure) 22.976: [DefNew: 82087K->210K(92160K), 0.0034593 secs] 113586K->31708K(296960K), 0.0035659 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
23.135: [GC (Allocation Failure) 23.135: [DefNew: 82130K->186K(92160K), 0.0032198 secs] 113628K->31687K(296960K), 0.0033214 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
23.287: [GC (Allocation Failure) 23.287: [DefNew: 82106K->175K(92160K), 0.0031759 secs] 113607K->31677K(296960K), 0.0032604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
23.444: [GC (Allocation Failure) 23.444: [DefNew: 82095K->169K(92160K), 0.0032003 secs] 113597K->31670K(296960K), 0.0033020 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
23.591: [GC (Allocation Failure) 23.591: [DefNew: 82089K->181K(92160K), 0.0036824 secs] 113590K->31684K(296960K), 0.0037722 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
23.732: [GC (Allocation Failure) 23.732: [DefNew: 82101K->177K(92160K), 0.0032540 secs] 113604K->31681K(296960K), 0.0033499 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
23.880: [GC (Allocation Failure) 23.880: [DefNew: 82097K->157K(92160K), 0.0030945 secs] 113601K->31682K(296960K), 0.0031742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
24.032: [GC (Allocation Failure) 24.033: [DefNew: 82077K->141K(92160K), 0.0030224 secs] 113602K->31666K(296960K), 0.0031059 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
24.181: [GC (Allocation Failure) 24.181: [DefNew: 82061K->145K(92160K), 0.0032066 secs] 113586K->31670K(296960K), 0.0033119 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
24.322: [GC (Allocation Failure) 24.322: [DefNew: 82065K->133K(92160K), 0.0043217 secs] 113590K->31665K(296960K), 0.0044352 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
24.461: [GC (Allocation Failure) 24.461: [DefNew: 82053K->133K(92160K), 0.0041876 secs] 113585K->31667K(296960K), 0.0042967 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
24.601: [GC (Allocation Failure) 24.601: [DefNew: 82053K->126K(92160K), 0.0030142 secs] 113587K->31661K(296960K), 0.0030998 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
24.750: [GC (Allocation Failure) 24.750: [DefNew: 82046K->121K(92160K), 0.0035659 secs] 113581K->31657K(296960K), 0.0036730 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
24.891: [GC (Allocation Failure) 24.891: [DefNew: 82041K->128K(92160K), 0.0029547 secs] 113577K->31664K(296960K), 0.0030448 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
25.023: [GC (Allocation Failure) 25.023: [DefNew: 82048K->114K(92160K), 0.0038720 secs] 113584K->31651K(296960K), 0.0039721 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
25.165: [GC (Allocation Failure) 25.165: [DefNew: 82034K->134K(92160K), 0.0033295 secs] 113571K->31671K(296960K), 0.0034204 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
25.301: [GC (Allocation Failure) 25.301: [DefNew: 82054K->121K(92160K), 0.0027850 secs] 113591K->31658K(296960K), 0.0028598 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
25.440: [GC (Allocation Failure) 25.440: [DefNew: 82041K->125K(92160K), 0.0028417 secs] 113578K->31661K(296960K), 0.0029164 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
25.582: [GC (Allocation Failure) 25.582: [DefNew: 82045K->123K(92160K), 0.0028664 secs] 113581K->31659K(296960K), 0.0029439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
25.722: [GC (Allocation Failure) 25.722: [DefNew: 82043K->143K(92160K), 0.0046673 secs] 113579K->31679K(296960K), 0.0047848 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
25.868: [GC (Allocation Failure) 25.868: [DefNew: 82063K->138K(92160K), 0.0039802 secs] 113599K->31674K(296960K), 0.0040934 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
25.999: [GC (Allocation Failure) 25.999: [DefNew: 82058K->123K(92160K), 0.0028760 secs] 113594K->31660K(296960K), 0.0029591 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.143: [GC (Allocation Failure) 26.143: [DefNew: 82043K->143K(92160K), 0.0033777 secs] 113580K->31680K(296960K), 0.0034758 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.287: [GC (Allocation Failure) 26.287: [DefNew: 82063K->136K(92160K), 0.0031667 secs] 113600K->31673K(296960K), 0.0032586 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.426: [GC (Allocation Failure) 26.426: [DefNew: 82056K->124K(92160K), 0.0040273 secs] 113593K->31661K(296960K), 0.0041442 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.566: [GC (Allocation Failure) 26.566: [DefNew: 82044K->133K(92160K), 0.0039443 secs] 113581K->31671K(296960K), 0.0040585 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.698: [GC (Allocation Failure) 26.698: [DefNew: 82053K->125K(92160K), 0.0028489 secs] 113591K->31663K(296960K), 0.0029288 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.832: [GC (Allocation Failure) 26.832: [DefNew: 82045K->123K(92160K), 0.0028707 secs] 113583K->31661K(296960K), 0.0029489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
26.958: [GC (Allocation Failure) 26.958: [DefNew: 82043K->135K(92160K), 0.0042070 secs] 113581K->31673K(296960K), 0.0043269 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.099: [GC (Allocation Failure) 27.099: [DefNew: 82055K->131K(92160K), 0.0029164 secs] 113593K->31669K(296960K), 0.0029924 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.238: [GC (Allocation Failure) 27.238: [DefNew: 82051K->133K(92160K), 0.0029511 secs] 113589K->31671K(296960K), 0.0030277 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.376: [GC (Allocation Failure) 27.376: [DefNew: 82053K->118K(92160K), 0.0038482 secs] 113591K->31656K(296960K), 0.0039536 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.517: [GC (Allocation Failure) 27.517: [DefNew: 82038K->134K(92160K), 0.0039858 secs] 113576K->31672K(296960K), 0.0041041 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.648: [GC (Allocation Failure) 27.648: [DefNew: 82054K->129K(92160K), 0.0028518 secs] 113592K->31667K(296960K), 0.0029308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.786: [GC (Allocation Failure) 27.786: [DefNew: 82049K->132K(92160K), 0.0029897 secs] 113587K->31670K(296960K), 0.0030838 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.911: [GC (Allocation Failure) 27.911: [DefNew: 82052K->121K(92160K), 0.0039151 secs] 113590K->31659K(296960K), 0.0040413 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.056: [GC (Allocation Failure) 28.056: [DefNew: 82041K->124K(92160K), 0.0031282 secs] 113579K->31663K(296960K), 0.0032341 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
28.192: [GC (Allocation Failure) 28.192: [DefNew: 82044K->123K(92160K), 0.0028466 secs] 113583K->31662K(296960K), 0.0029265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.327: [GC (Allocation Failure) 28.327: [DefNew: 82043K->143K(92160K), 0.0029942 secs] 113582K->31682K(296960K), 0.0030738 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.458: [GC (Allocation Failure) 28.458: [DefNew: 82063K->138K(92160K), 0.0033391 secs] 113602K->31677K(296960K), 0.0034404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.587: [GC (Allocation Failure) 28.587: [DefNew: 82058K->141K(92160K), 0.0029369 secs] 113597K->31681K(296960K), 0.0030165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.731: [GC (Allocation Failure) 28.731: [DefNew: 82061K->131K(92160K), 0.0039641 secs] 113601K->31671K(296960K), 0.0040795 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.862: [GC (Allocation Failure) 28.862: [DefNew: 82051K->130K(92160K), 0.0040834 secs] 113591K->31669K(296960K), 0.0041939 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
28.987: [GC (Allocation Failure) 28.987: [DefNew: 82050K->132K(92160K), 0.0030307 secs] 113589K->31673K(296960K), 0.0031211 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.121: [GC (Allocation Failure) 29.121: [DefNew: 82052K->132K(92160K), 0.0042463 secs] 113593K->31673K(296960K), 0.0045101 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.251: [GC (Allocation Failure) 29.251: [DefNew: 82052K->130K(92160K), 0.0029344 secs] 113593K->31671K(296960K), 0.0030229 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.383: [GC (Allocation Failure) 29.383: [DefNew: 82050K->151K(92160K), 0.0034671 secs] 113591K->31693K(296960K), 0.0035684 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.524: [GC (Allocation Failure) 29.524: [DefNew: 82071K->128K(92160K), 0.0037088 secs] 113613K->31670K(296960K), 0.0038067 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.668: [GC (Allocation Failure) 29.668: [DefNew: 82048K->143K(92160K), 0.0040414 secs] 113590K->31684K(296960K), 0.0041653 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.804: [GC (Allocation Failure) 29.804: [DefNew: 82063K->131K(92160K), 0.0029477 secs] 113604K->31672K(296960K), 0.0030270 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.948: [GC (Allocation Failure) 29.948: [DefNew: 82051K->130K(92160K), 0.0031384 secs] 113592K->31672K(296960K), 0.0032310 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.080: [GC (Allocation Failure) 30.080: [DefNew: 82050K->129K(92160K), 0.0029966 secs] 113592K->31671K(296960K), 0.0030920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.208: [GC (Allocation Failure) 30.208: [DefNew: 82049K->130K(92160K), 0.0030985 secs] 113591K->31673K(296960K), 0.0032018 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.336: [GC (Allocation Failure) 30.336: [DefNew: 82050K->141K(92160K), 0.0029925 secs] 113593K->31686K(296960K), 0.0030857 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.469: [GC (Allocation Failure) 30.474: [DefNew: 82061K->135K(92160K), 0.0084328 secs] 113606K->31679K(296960K), 0.0137219 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
30.617: [GC (Allocation Failure) 30.618: [DefNew: 82055K->146K(92160K), 0.0055434 secs] 113599K->31690K(296960K), 0.0065547 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
30.751: [GC (Allocation Failure) 30.751: [DefNew: 82066K->137K(92160K), 0.0029680 secs] 113610K->31682K(296960K), 0.0030646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.882: [GC (Allocation Failure) 30.882: [DefNew: 82057K->124K(92160K), 0.0029848 secs] 113602K->31668K(296960K), 0.0030878 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.019: [GC (Allocation Failure) 31.019: [DefNew: 82044K->129K(92160K), 0.0039672 secs] 113588K->31675K(296960K), 0.0040929 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.154: [GC (Allocation Failure) 31.154: [DefNew: 82049K->130K(92160K), 0.0030122 secs] 113595K->31676K(296960K), 0.0030927 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
31.279: [GC (Allocation Failure) 31.279: [DefNew: 82050K->147K(92160K), 0.0040185 secs] 113596K->31692K(296960K), 0.0041291 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.405: [GC (Allocation Failure) 31.405: [DefNew: 82067K->124K(92160K), 0.0034337 secs] 113612K->31670K(296960K), 0.0035330 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.541: [GC (Allocation Failure) 31.541: [DefNew: 82044K->151K(92160K), 0.0036362 secs] 113590K->31696K(296960K), 0.0037272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.673: [GC (Allocation Failure) 31.673: [DefNew: 82071K->129K(92160K), 0.0029377 secs] 113616K->31674K(296960K), 0.0030299 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
31.802: [GC (Allocation Failure) 31.802: [DefNew: 82049K->139K(92160K), 0.0030355 secs] 113594K->31684K(296960K), 0.0031315 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.930: [GC (Allocation Failure) 31.930: [DefNew: 82059K->133K(92160K), 0.0029352 secs] 113604K->31679K(296960K), 0.0030262 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.061: [GC (Allocation Failure) 32.061: [DefNew: 82053K->131K(92160K), 0.0033436 secs] 113599K->31676K(296960K), 0.0034388 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.195: [GC (Allocation Failure) 32.195: [DefNew: 82051K->127K(92160K), 0.0037598 secs] 113596K->31673K(296960K), 0.0038638 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.327: [GC (Allocation Failure) 32.327: [DefNew: 82047K->125K(92160K), 0.0037875 secs] 113593K->31671K(296960K), 0.0038890 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.447: [GC (Allocation Failure) 32.447: [DefNew: 82045K->125K(92160K), 0.0032909 secs] 113591K->31671K(296960K), 0.0033834 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.570: [GC (Allocation Failure) 32.570: [DefNew: 82045K->129K(92160K), 0.0040782 secs] 113591K->31675K(296960K), 0.0041879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.697: [GC (Allocation Failure) 32.698: [DefNew: 82049K->130K(92160K), 0.0030495 secs] 113595K->31675K(296960K), 0.0031385 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.826: [GC (Allocation Failure) 32.826: [DefNew: 82050K->126K(92160K), 0.0041233 secs] 113595K->31672K(296960K), 0.0042356 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.952: [GC (Allocation Failure) 32.952: [DefNew: 82046K->133K(92160K), 0.0028572 secs] 113592K->31679K(296960K), 0.0029412 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.072: [GC (Allocation Failure) 33.072: [DefNew: 82053K->117K(92160K), 0.0038567 secs] 113599K->31664K(296960K), 0.0039741 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
