Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(113272k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=104857600 -XX:MaxHeapSize=104857600 -XX:MaxNewSize=34955264 -XX:MaxTenuringThreshold=6 -XX:NewSize=34955264 -XX:OldPLABSize=16 -XX:OldSize=69902336 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:+UseParNewGC 
26.646: [GC (Allocation Failure) 26.646: [ParNew: 27487K->207K(30720K), 0.0048981 secs] 63128K->35865K(99008K), 0.0050284 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
26.707: [GC (Allocation Failure) 26.707: [ParNew: 27535K->158K(30720K), 0.0024096 secs] 63193K->35827K(99008K), 0.0025189 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.757: [GC (Allocation Failure) 26.757: [ParNew: 27486K->127K(30720K), 0.0035377 secs] 63155K->35807K(99008K), 0.0036274 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
26.812: [GC (Allocation Failure) 26.812: [ParNew: 27455K->145K(30720K), 0.0020142 secs] 63135K->35838K(99008K), 0.0021058 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.862: [GC (Allocation Failure) 26.862: [ParNew: 27473K->161K(30720K), 0.0019260 secs] 63166K->35863K(99008K), 0.0020031 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.912: [GC (Allocation Failure) 26.912: [ParNew: 27489K->189K(30720K), 0.0030629 secs] 63191K->35905K(99008K), 0.0031625 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
26.962: [GC (Allocation Failure) 26.962: [ParNew: 27517K->170K(30720K), 0.0024284 secs] 63233K->35896K(99008K), 0.0025060 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.014: [GC (Allocation Failure) 27.014: [ParNew: 27498K->149K(30720K), 0.0030341 secs] 63224K->35888K(99008K), 0.0032178 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.069: [GC (Allocation Failure) 27.069: [ParNew: 27477K->111K(30720K), 0.0028738 secs] 63216K->35861K(99008K), 0.0029578 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.123: [GC (Allocation Failure) 27.123: [ParNew: 27439K->92K(30720K), 0.0042469 secs] 63189K->35860K(99008K), 0.0043372 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.177: [GC (Allocation Failure) 27.177: [ParNew: 27420K->123K(30720K), 0.0022875 secs] 63188K->35900K(99008K), 0.0023878 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.226: [GC (Allocation Failure) 27.226: [ParNew: 27451K->155K(30720K), 0.0024077 secs] 63228K->35940K(99008K), 0.0024940 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.281: [GC (Allocation Failure) 27.282: [ParNew: 27483K->135K(30720K), 0.0032679 secs] 63268K->35929K(99008K), 0.0033697 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.335: [GC (Allocation Failure) 27.335: [ParNew: 27463K->131K(30720K), 0.0111534 secs] 63257K->35936K(99008K), 0.0112656 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
27.393: [GC (Allocation Failure) 27.393: [ParNew: 27459K->139K(30720K), 0.0032904 secs] 63264K->35957K(99008K), 0.0034015 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.443: [GC (Allocation Failure) 27.443: [ParNew: 27467K->138K(30720K), 0.0029690 secs] 63285K->35968K(99008K), 0.0030870 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.496: [GC (Allocation Failure) 27.496: [ParNew: 27466K->93K(30720K), 0.0056900 secs] 63296K->35932K(99008K), 0.0058109 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
27.554: [GC (Allocation Failure) 27.554: [ParNew: 27421K->96K(30720K), 0.0038775 secs] 63260K->35950K(99008K), 0.0039847 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
27.602: [GC (Allocation Failure) 27.602: [ParNew: 27424K->128K(30720K), 0.0029184 secs] 63278K->35996K(99008K), 0.0030236 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
27.655: [GC (Allocation Failure) 27.655: [ParNew: 27456K->96K(30720K), 0.0031564 secs] 63324K->35979K(99008K), 0.0032515 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.708: [GC (Allocation Failure) 27.708: [ParNew: 27424K->104K(30720K), 0.0023090 secs] 63307K->35998K(99008K), 0.0023896 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.755: [GC (Allocation Failure) 27.755: [ParNew: 27432K->107K(30720K), 0.0032243 secs] 63326K->36008K(99008K), 0.0033076 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
27.803: [GC (Allocation Failure) 27.803: [ParNew: 27435K->136K(30720K), 0.0026797 secs] 63336K->36048K(99008K), 0.0027844 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.852: [GC (Allocation Failure) 27.852: [ParNew: 27464K->166K(30720K), 0.0033278 secs] 63376K->36086K(99008K), 0.0034202 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
27.906: [GC (Allocation Failure) 27.906: [ParNew: 27494K->121K(30720K), 0.0035304 secs] 63414K->36049K(99008K), 0.0036208 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
27.960: [GC (Allocation Failure) 27.960: [ParNew: 27449K->85K(30720K), 0.0043452 secs] 63377K->36029K(99008K), 0.0044323 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
28.017: [GC (Allocation Failure) 28.017: [ParNew: 27413K->103K(30720K), 0.0051622 secs] 63357K->36055K(99008K), 0.0052608 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.080: [GC (Allocation Failure) 28.080: [ParNew: 27431K->154K(30720K), 0.0029877 secs] 63383K->36121K(99008K), 0.0031015 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
28.129: [GC (Allocation Failure) 28.129: [ParNew: 27482K->138K(30720K), 0.0026448 secs] 63449K->36119K(99008K), 0.0027280 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.177: [GC (Allocation Failure) 28.177: [ParNew: 27466K->118K(30720K), 0.0025765 secs] 63447K->36112K(99008K), 0.0026780 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.225: [GC (Allocation Failure) 28.225: [ParNew: 27446K->151K(30720K), 0.0036449 secs] 63440K->36160K(99008K), 0.0037499 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.274: [GC (Allocation Failure) 28.274: [ParNew: 27479K->124K(30720K), 0.0031640 secs] 63488K->36141K(99008K), 0.0032585 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.325: [GC (Allocation Failure) 28.325: [ParNew: 27452K->125K(30720K), 0.0027924 secs] 63469K->36149K(99008K), 0.0028937 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.373: [GC (Allocation Failure) 28.373: [ParNew: 27453K->147K(30720K), 0.0040384 secs] 63477K->36184K(99008K), 0.0041519 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
28.424: [GC (Allocation Failure) 28.424: [ParNew: 27475K->118K(30720K), 0.0035021 secs] 63512K->36164K(99008K), 0.0035870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.476: [GC (Allocation Failure) 28.476: [ParNew: 27446K->93K(30720K), 0.0037824 secs] 63492K->36153K(99008K), 0.0038966 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.532: [GC (Allocation Failure) 28.532: [ParNew: 27416K->122K(30720K), 0.0027933 secs] 63476K->36190K(99008K), 0.0028809 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
28.585: [GC (Allocation Failure) 28.585: [ParNew: 27450K->137K(30720K), 0.0026872 secs] 63518K->36219K(99008K), 0.0027949 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.635: [GC (Allocation Failure) 28.635: [ParNew: 27465K->103K(30720K), 0.0020316 secs] 63547K->36201K(99008K), 0.0021344 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.684: [GC (Allocation Failure) 28.684: [ParNew: 27431K->116K(30720K), 0.0021407 secs] 63529K->36225K(99008K), 0.0022474 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.733: [GC (Allocation Failure) 28.733: [ParNew: 27444K->134K(30720K), 0.0038487 secs] 63553K->36255K(99008K), 0.0039527 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.785: [GC (Allocation Failure) 28.785: [ParNew: 27462K->131K(30720K), 0.0036212 secs] 63583K->36263K(99008K), 0.0037540 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.837: [GC (Allocation Failure) 28.838: [ParNew: 27458K->123K(30720K), 0.0024340 secs] 63589K->36264K(99008K), 0.0025625 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
28.884: [GC (Allocation Failure) 28.884: [ParNew: 27451K->106K(30720K), 0.0034576 secs] 63592K->36254K(99008K), 0.0035597 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.935: [GC (Allocation Failure) 28.935: [ParNew: 27434K->156K(30720K), 0.0032301 secs] 63582K->36317K(99008K), 0.0033480 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
28.986: [GC (Allocation Failure) 28.986: [ParNew: 27484K->95K(30720K), 0.0037479 secs] 63645K->36268K(99008K), 0.0038662 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.036: [GC (Allocation Failure) 29.036: [ParNew: 27423K->133K(30720K), 0.0099355 secs] 63596K->36320K(99008K), 0.0100675 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
29.098: [GC (Allocation Failure) 29.098: [ParNew: 27461K->124K(30720K), 0.0029205 secs] 63648K->36321K(99008K), 0.0030327 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.146: [GC (Allocation Failure) 29.147: [ParNew: 27452K->120K(30720K), 0.0033943 secs] 63649K->36335K(99008K), 0.0035079 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.195: [GC (Allocation Failure) 29.195: [ParNew: 27448K->118K(30720K), 0.0044497 secs] 63663K->36347K(99008K), 0.0045628 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
29.244: [GC (Allocation Failure) 29.244: [ParNew: 27446K->104K(30720K), 0.0049752 secs] 63675K->36341K(99008K), 0.0050949 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.295: [GC (Allocation Failure) 29.295: [ParNew: 27432K->101K(30720K), 0.0036679 secs] 63669K->36350K(99008K), 0.0037819 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.349: [GC (Allocation Failure) 29.349: [ParNew: 27429K->111K(30720K), 0.0023724 secs] 63678K->36368K(99008K), 0.0024467 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.403: [GC (Allocation Failure) 29.403: [ParNew: 27439K->107K(30720K), 0.0042364 secs] 63696K->36375K(99008K), 0.0043320 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.453: [GC (Allocation Failure) 29.453: [ParNew: 27435K->132K(30720K), 0.0030520 secs] 63703K->36410K(99008K), 0.0031388 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.499: [GC (Allocation Failure) 29.499: [ParNew: 27460K->110K(30720K), 0.0034345 secs] 63738K->36400K(99008K), 0.0035423 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.547: [GC (Allocation Failure) 29.547: [ParNew: 27438K->115K(30720K), 0.0041810 secs] 63728K->36421K(99008K), 0.0042970 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.599: [GC (Allocation Failure) 29.600: [ParNew: 27443K->119K(30720K), 0.0033282 secs] 63749K->36437K(99008K), 0.0034464 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.650: [GC (Allocation Failure) 29.650: [ParNew: 27447K->112K(30720K), 0.0036872 secs] 63765K->36442K(99008K), 0.0037985 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
29.701: [GC (Allocation Failure) 29.701: [ParNew: 27440K->95K(30720K), 0.0036923 secs] 63770K->36440K(99008K), 0.0037987 secs] [Times: user=0.01 sys=0.01, real=0.01 secs] 
29.748: [GC (Allocation Failure) 29.748: [ParNew: 27423K->101K(30720K), 0.0036844 secs] 63768K->36457K(99008K), 0.0037636 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.798: [GC (Allocation Failure) 29.798: [ParNew: 27429K->114K(30720K), 0.0027764 secs] 63785K->36479K(99008K), 0.0028557 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.850: [GC (Allocation Failure) 29.850: [ParNew: 27442K->119K(30720K), 0.0028685 secs] 63807K->36490K(99008K), 0.0029607 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
29.897: [GC (Allocation Failure) 29.897: [ParNew: 27447K->143K(30720K), 0.0018435 secs] 63818K->36524K(99008K), 0.0019176 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
29.945: [GC (Allocation Failure) 29.945: [ParNew: 27471K->155K(30720K), 0.0025895 secs] 63852K->36551K(99008K), 0.0026813 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
29.993: [GC (Allocation Failure) 29.993: [ParNew: 27483K->147K(30720K), 0.0043587 secs] 63879K->36552K(99008K), 0.0044842 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.040: [GC (Allocation Failure) 30.040: [ParNew: 27475K->118K(30720K), 0.0051440 secs] 63880K->36536K(99008K), 0.0052352 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
30.100: [GC (Allocation Failure) 30.101: [ParNew: 27446K->113K(30720K), 0.0025306 secs] 63864K->36542K(99008K), 0.0026226 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.148: [GC (Allocation Failure) 30.148: [ParNew: 27441K->100K(30720K), 0.0043269 secs] 63870K->36543K(99008K), 0.0044074 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.199: [GC (Allocation Failure) 30.199: [ParNew: 27428K->85K(30720K), 0.0040265 secs] 63871K->36544K(99008K), 0.0041225 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.250: [GC (Allocation Failure) 30.250: [ParNew: 27413K->90K(30720K), 0.0023904 secs] 63872K->36559K(99008K), 0.0024688 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.303: [GC (Allocation Failure) 30.303: [ParNew: 27418K->113K(30720K), 0.0032757 secs] 63887K->36592K(99008K), 0.0033720 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.358: [GC (Allocation Failure) 30.358: [ParNew: 27441K->114K(30720K), 0.0025491 secs] 63920K->36605K(99008K), 0.0026454 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.412: [GC (Allocation Failure) 30.412: [ParNew: 27442K->126K(30720K), 0.0032820 secs] 63933K->36624K(99008K), 0.0033596 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.463: [GC (Allocation Failure) 30.463: [ParNew: 27454K->114K(30720K), 0.0048205 secs] 63952K->36625K(99008K), 0.0049070 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.515: [GC (Allocation Failure) 30.515: [ParNew: 27442K->113K(30720K), 0.0029458 secs] 63953K->36631K(99008K), 0.0030251 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.562: [GC (Allocation Failure) 30.562: [ParNew: 27441K->137K(30720K), 0.0027509 secs] 63959K->36672K(99008K), 0.0028320 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.613: [GC (Allocation Failure) 30.613: [ParNew: 27465K->116K(30720K), 0.0031818 secs] 64000K->36665K(99008K), 0.0032857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
30.665: [GC (Allocation Failure) 30.665: [ParNew: 27444K->118K(30720K), 0.0028215 secs] 63993K->36677K(99008K), 0.0029198 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
30.717: [GC (Allocation Failure) 30.717: [ParNew: 27446K->98K(30720K), 0.0031755 secs] 64005K->36670K(99008K), 0.0032613 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
30.764: [GC (Allocation Failure) 30.764: [ParNew: 27426K->131K(30720K), 0.0019414 secs] 63998K->36716K(99008K), 0.0020354 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.811: [GC (Allocation Failure) 30.811: [ParNew: 27459K->137K(30720K), 0.0025439 secs] 64044K->36731K(99008K), 0.0026291 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
30.856: [GC (Allocation Failure) 30.856: [ParNew: 27465K->117K(30720K), 0.0027424 secs] 64059K->36719K(99008K), 0.0028218 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
30.903: [GC (Allocation Failure) 30.903: [ParNew: 27445K->149K(30720K), 0.0025832 secs] 64047K->36763K(99008K), 0.0026644 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
30.953: [GC (Allocation Failure) 30.953: [ParNew: 27477K->136K(30720K), 0.0030305 secs] 64091K->36761K(99008K), 0.0031096 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.001: [GC (Allocation Failure) 31.001: [ParNew: 27464K->151K(30720K), 0.0030061 secs] 64089K->36784K(99008K), 0.0031172 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.057: [GC (Allocation Failure) 31.057: [ParNew: 27479K->113K(30720K), 0.0047832 secs] 64112K->36756K(99008K), 0.0048633 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.111: [GC (Allocation Failure) 31.111: [ParNew: 27441K->136K(30720K), 0.0029151 secs] 64084K->36798K(99008K), 0.0030010 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.166: [GC (Allocation Failure) 31.166: [ParNew: 27464K->92K(30720K), 0.0040087 secs] 64126K->36767K(99008K), 0.0041106 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.217: [GC (Allocation Failure) 31.217: [ParNew: 27420K->101K(30720K), 0.0040386 secs] 64095K->36783K(99008K), 0.0041284 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.268: [GC (Allocation Failure) 31.268: [ParNew: 27429K->136K(30720K), 0.0019328 secs] 64111K->36832K(99008K), 0.0020345 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.317: [GC (Allocation Failure) 31.317: [ParNew: 27464K->99K(30720K), 0.0020049 secs] 64160K->36805K(99008K), 0.0021004 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
31.365: [GC (Allocation Failure) 31.365: [ParNew: 27427K->152K(30720K), 0.0045490 secs] 64133K->36870K(99008K), 0.0046457 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.411: [GC (Allocation Failure) 31.411: [ParNew: 27480K->121K(30720K), 0.0035807 secs] 64198K->36849K(99008K), 0.0036668 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.454: [GC (Allocation Failure) 31.454: [ParNew: 27449K->124K(30720K), 0.0042266 secs] 64177K->36859K(99008K), 0.0043199 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
31.499: [GC (Allocation Failure) 31.499: [ParNew: 27447K->136K(30720K), 0.0035799 secs] 64182K->36879K(99008K), 0.0037052 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.549: [GC (Allocation Failure) 31.549: [ParNew: 27464K->149K(30720K), 0.0025199 secs] 64207K->36905K(99008K), 0.0026307 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.612: [GC (Allocation Failure) 31.612: [ParNew: 27477K->134K(30720K), 0.0043998 secs] 64233K->36911K(99008K), 0.0045225 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.663: [GC (Allocation Failure) 31.664: [ParNew: 27462K->95K(30720K), 0.0052110 secs] 64239K->36883K(99008K), 0.0053108 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.717: [GC (Allocation Failure) 31.717: [ParNew: 27423K->117K(30720K), 0.0035435 secs] 64211K->36917K(99008K), 0.0036279 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.765: [GC (Allocation Failure) 31.765: [ParNew: 27445K->89K(30720K), 0.0037480 secs] 64245K->36898K(99008K), 0.0038449 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
31.814: [GC (Allocation Failure) 31.814: [ParNew: 27417K->135K(30720K), 0.0030263 secs] 64226K->36960K(99008K), 0.0031310 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.860: [GC (Allocation Failure) 31.860: [ParNew: 27463K->104K(30720K), 0.0034765 secs] 64288K->36943K(99008K), 0.0035583 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.909: [GC (Allocation Failure) 31.909: [ParNew: 27432K->126K(30720K), 0.0022759 secs] 64271K->36975K(99008K), 0.0023580 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
31.951: [GC (Allocation Failure) 31.951: [ParNew: 27454K->104K(30720K), 0.0047371 secs] 64303K->36960K(99008K), 0.0048203 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
31.999: [GC (Allocation Failure) 31.999: [ParNew: 27432K->143K(30720K), 0.0038385 secs] 64288K->37010K(99008K), 0.0039166 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
32.045: [GC (Allocation Failure) 32.045: [ParNew: 27471K->138K(30720K), 0.0031545 secs] 64338K->37015K(99008K), 0.0032548 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.089: [GC (Allocation Failure) 32.089: [ParNew: 27466K->116K(30720K), 0.0031112 secs] 64343K->37009K(99008K), 0.0032073 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.140: [GC (Allocation Failure) 32.140: [ParNew: 27444K->104K(30720K), 0.0038047 secs] 64337K->37013K(99008K), 0.0039180 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.187: [GC (Allocation Failure) 32.187: [ParNew: 27432K->113K(30720K), 0.0035155 secs] 64341K->37035K(99008K), 0.0036119 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.236: [GC (Allocation Failure) 32.236: [ParNew: 27440K->117K(30720K), 0.0042415 secs] 64362K->37047K(99008K), 0.0043253 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.289: [GC (Allocation Failure) 32.289: [ParNew: 27445K->128K(30720K), 0.0035080 secs] 64375K->37067K(99008K), 0.0036135 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.339: [GC (Allocation Failure) 32.339: [ParNew: 27456K->99K(30720K), 0.0043403 secs] 64395K->37054K(99008K), 0.0044764 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.389: [GC (Allocation Failure) 32.389: [ParNew: 27427K->144K(30720K), 0.0031370 secs] 64382K->37107K(99008K), 0.0032339 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.438: [GC (Allocation Failure) 32.439: [ParNew: 27472K->116K(30720K), 0.0046523 secs] 64435K->37090K(99008K), 0.0047618 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.490: [GC (Allocation Failure) 32.490: [ParNew: 27442K->88K(30720K), 0.0047757 secs] 64416K->37069K(99008K), 0.0048610 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
32.539: [GC (Allocation Failure) 32.539: [ParNew: 27416K->83K(30720K), 0.0054331 secs] 64397K->37076K(99008K), 0.0055296 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
32.598: [GC (Allocation Failure) 32.598: [ParNew: 27411K->144K(30720K), 0.0033396 secs] 64404K->37153K(99008K), 0.0034256 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
32.654: [GC (Allocation Failure) 32.654: [ParNew: 27472K->107K(30720K), 0.0023640 secs] 64481K->37134K(99008K), 0.0024611 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.705: [GC (Allocation Failure) 32.705: [ParNew: 27435K->117K(30720K), 0.0031793 secs] 64462K->37152K(99008K), 0.0032670 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.752: [GC (Allocation Failure) 32.752: [ParNew: 27445K->126K(30720K), 0.0044489 secs] 64480K->37171K(99008K), 0.0045348 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
32.801: [GC (Allocation Failure) 32.801: [ParNew: 27454K->88K(30720K), 0.0044648 secs] 64499K->37146K(99008K), 0.0045615 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
32.851: [GC (Allocation Failure) 32.851: [ParNew: 27416K->140K(30720K), 0.0040054 secs] 64474K->37207K(99008K), 0.0041075 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
32.903: [GC (Allocation Failure) 32.903: [ParNew: 27468K->96K(30720K), 0.0044924 secs] 64535K->37176K(99008K), 0.0045733 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
32.948: [GC (Allocation Failure) 32.948: [ParNew: 27424K->127K(30720K), 0.0028903 secs] 64504K->37219K(99008K), 0.0029876 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.003: [GC (Allocation Failure) 33.003: [ParNew: 27455K->86K(30720K), 0.0046912 secs] 64547K->37187K(99008K), 0.0047692 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
33.050: [GC (Allocation Failure) 33.050: [ParNew: 27414K->129K(30720K), 0.0027016 secs] 64515K->37240K(99008K), 0.0027950 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
33.101: [GC (Allocation Failure) 33.101: [ParNew: 27457K->123K(30720K), 0.0054209 secs] 64568K->37251K(99008K), 0.0055247 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
33.160: [GC (Allocation Failure) 33.160: [ParNew: 27451K->122K(30720K), 0.0026633 secs] 64579K->37263K(99008K), 0.0027674 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
33.208: [GC (Allocation Failure) 33.208: [ParNew: 27450K->142K(30720K), 0.0020848 secs] 64591K->37297K(99008K), 0.0021814 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
33.253: [GC (Allocation Failure) 33.253: [ParNew: 27470K->83K(30720K), 0.0032308 secs] 64625K->37247K(99008K), 0.0033116 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.301: [GC (Allocation Failure) 33.301: [ParNew: 27411K->93K(30720K), 0.0027595 secs] 64575K->37270K(99008K), 0.0028570 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
33.354: [GC (Allocation Failure) 33.354: [ParNew: 27421K->114K(30720K), 0.0034737 secs] 64598K->37299K(99008K), 0.0035821 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.399: [GC (Allocation Failure) 33.399: [ParNew: 27442K->147K(30720K), 0.0035110 secs] 64627K->37345K(99008K), 0.0035957 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
33.446: [GC (Allocation Failure) 33.446: [ParNew: 27475K->102K(30720K), 0.0032178 secs] 64673K->37308K(99008K), 0.0033126 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
33.496: [GC (Allocation Failure) 33.496: [ParNew: 27430K->138K(30720K), 0.0035479 secs] 64636K->37352K(99008K), 0.0036557 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
